step,time_s,torso_x,torso_y,torso_z,quat_w,quat_x,quat_y,quat_z,roll_rad,pitch_rad,yaw_rad,body_vx,body_vy,body_vz,body_wx,body_wy,body_wz,l_hip_roll_pos,l_hip_yaw_pos,l_hip_pitch_pos,l_knee_pos,l_wheel_pos,r_hip_roll_pos,r_hip_yaw_pos,r_hip_pitch_pos,r_knee_pos,r_wheel_pos,l_hip_roll_vel,l_hip_yaw_vel,l_hip_pitch_vel,l_knee_vel,l_wheel_vel,r_hip_roll_vel,r_hip_yaw_vel,r_hip_pitch_vel,r_knee_vel,r_wheel_vel,l_hip_roll_torque,l_hip_yaw_torque,l_hip_pitch_torque,l_knee_torque,l_wheel_torque,r_hip_roll_torque,r_hip_yaw_torque,r_hip_pitch_torque,r_knee_torque,r_wheel_torque,l_hip_roll_ctrl,l_hip_yaw_ctrl,l_hip_pitch_ctrl,l_knee_ctrl,l_wheel_ctrl,r_hip_roll_ctrl,r_hip_yaw_ctrl,r_hip_pitch_ctrl,r_knee_ctrl,r_wheel_ctrl
0,0.0,-0.000751906506983284,0.0007318781646674113,0.7054609911736373,0.999919329253556,0.008904530734768313,-0.004562573108809509,-0.007824783967572824,0.017880701625280104,-0.00898517892684433,-0.015730844372931686,-0.0777630230887037,-0.19962737614992931,0.08068138827118604,4.545789119313013,-0.9133146303330163,-1.2924019229229653,-0.03131381635360838,0.0048840146327170635,0.349489344211132,0.5840266205213758,-0.16477840566910948,0.0039876643186606,0.01077241298602861,0.3809983263813672,0.6001556469035291,-0.05146460860038225,-1.895152793821626,0.6431872351022901,2.635631967308888,-1.6292397903106464,-12.30624693541338,-0.17500299255194424,0.9212075930854126,5.040647220622878,-0.7033043510564171,-1.9214599491884083,-5.926848411560059,2.0635509490966797,6.476856231689453,-12.504182815551758,-6.761176109313965,0.9225473403930664,1.3293018341064453,24.108436584472656,-14.516780853271484,-2.8899145126342773,-5.926848411560059,2.0635509490966797,6.476856231689453,-12.504182815551758,-6.761176109313965,0.9225473403930664,1.3293018341064453,24.108436584472656,-14.516780853271484,-2.8899145126342773
1,0.02,-0.0014975390032653472,-0.0009570514438610292,0.7066427515449584,0.9996437352572315,0.024563412699547767,-0.0021030298816944962,-0.010228322581841509,0.0491724945890134,-0.003702084731424466,-0.020554260461766272,-0.0013618568760763866,0.0009159625077182834,0.044100818413504335,-0.4426762456316738,1.1965660241426939,0.4193042217040196,-0.049814086663053925,-0.010962601753394164,0.356729677888613,0.5814373012550743,-0.27975309978978447,0.0008354987951713657,0.0038728616394863103,0.386294194894284,0.5766415497279195,-0.05813738091539036,-0.23151497549669472,-1.9594771531100745,-1.2166422857837267,0.8612181987394978,-0.13461336466887652,-0.11713791001627309,-1.3155999093084794,-2.3161937973417976,-1.5940506675151667,-0.3098038115149462,3.471284866333008,-11.619112014770508,-0.05887031555175781,2.0007171630859375,5.072179794311523,-1.6113958358764648,-2.0026321411132812,-24.115428924560547,6.364261627197266,2.2611865997314453,3.471284866333008,-11.619112014770508,-0.05887031555175781,2.0007171630859375,5.072179794311523,-1.6113958358764648,-2.0026321411132812,-24.115428924560547,6.364261627197266,2.2611865997314453
2,0.04,-0.0018928867766522179,0.0005232405902391629,0.7078084738839621,0.9999630284122493,0.0033305331505898675,0.0011696996476378368,-0.007840992301316612,0.0066425446634376115,0.0023915444532885224,-0.015674300002530398,-0.02914760495908292,0.13012329227910507,0.06946567823924647,-3.3152351181297557,-0.19098516283291583,0.03822691990038231,-0.05879570929091945,-0.020043709085022714,0.2817429923322177,0.5643853431493289,-0.35774405170162266,-0.007119297239864449,-0.002400701914232425,0.31938004435443307,0.5628999259877692,-0.05688524773959058,-0.5953086921170412,0.3796684228658504,-5.486564484501548,-1.6825389106182347,-6.553421552395988,-0.5457177359796577,0.19377108753958633,-3.8057311119045942,-0.01493188332320039,0.026141240828823367,-0.9252023696899414,4.2009735107421875,-15.332571029663086,-2.9269542694091797,-1.8070106506347656,-2.463977813720703,4.044843673706055,-8.129384994506836,1.6803932189941406,1.2124443054199219,-0.9252023696899414,4.2009735107421875,-15.332571029663086,-2.9269542694091797,-1.8070106506347656,-2.463977813720703,4.044843673706055,-8.129384994506836,1.6803932189941406,1.2124443054199219
3,0.06,-0.0027899319900967453,0.0017520115106939174,0.708661111452491,0.9998958238889029,-0.00646733387045038,-0.007167578990111154,-0.010730366888438845,-0.01278118529282307,-0.014472963591620534,-0.021369652148264716,-0.05818026245002983,0.01836995845938515,0.044033145639767735,0.5086079587726626,-1.2812442508437891,-0.5340092403287275,-0.05256492824584224,-0.0007989404794245935,0.22898963641822156,0.5207287369668543,-0.41877067127986156,-0.0011184252891703016,0.015843285323491583,0.31965590099124525,0.5764419904160861,0.06918593116223407,0.7664209264414342,1.357306523534964,-0.8823034881238423,-2.6232778369292684,-0.3654347330224009,0.8029732574473909,1.3980923898844968,2.424578825805435,0.9135368257100164,11.256663398059734,1.2312164306640625,3.81591796875,6.055484771728516,-11.40787124633789,2.2000503540039062,3.0943241119384766,2.545757293701172,12.394527435302734,-3.281108856201172,4.768241882324219,1.2312164306640625,3.81591796875,6.055484771728516,-11.40787124633789,2.2000503540039062,3.0943241119384766,2.545757293701172,12.394527435302734,-3.281108856201172,4.768241882324219
4,0.08,-0.003192221111820857,0.0018838272676727458,0.7107264633694972,0.9999372730262744,-0.00027269808050176496,-0.009841007682777327,-0.005341368394074215,-0.0004403183778318867,-0.01968496522311527,-0.010678971348957544,0.0010303568952543998,-0.0035363012831355063,0.1433161233137289,0.7561769314951762,0.36673575990500906,1.2759397624562805,-0.03483694510114439,0.003533353391753219,0.23267934190614872,0.48473994164366946,-0.3758274901864546,0.008223080881445884,0.02151615552911381,0.32833981043219995,0.5526752153557876,0.1686207089301181,0.9727446164953663,-0.4741422453758296,0.9496045889118796,-1.3365030101730544,4.173918031769364,0.2758238757694321,-0.40063662506805753,-0.8776811672653335,-2.4712282080289567,-0.09140876961515154,1.9180469512939453,-3.697000503540039,10.487552642822266,-8.378923416137695,1.5437641143798828,0.35802650451660156,-6.066872596740723,-8.167030334472656,-8.090587615966797,-5.213417053222656,1.9180469512939453,-3.697000503540039,10.487552642822266,-8.378923416137695,1.5437641143798828,0.35802650451660156,-6.066872596740723,-8.167030334472656,-8.090587615966797,-5.213417053222656
5,0.1,-0.0038542753931798523,0.0029259495870862513,0.7115184106604254,0.9999988853218805,-0.001106940268820761,-0.0009854579366567876,-0.00018141359328582816,-0.0022135266275249317,-0.001971316581185268,-0.00036064580455804094,-0.05689992512640869,0.08372818400786416,-0.05354845000032741,-0.6240158992686198,1.2696648775287704,-0.1270920796828064,-0.010360777555353265,-0.022451264569414993,0.2385107050612538,0.49980347493462396,-0.36993591647527513,-0.025710891597245326,-0.0050068256515281625,0.32094392871836236,0.5426830011085256,0.28728534547564816,1.3813807404525822,-2.0320024642528733,-0.3995672047350822,2.0307766168003902,-2.438100747143044,-2.8424347416404068,-1.972720195936849,-0.13047258660017624,0.6565209298073325,10.912997199452693,3.203662872314453,-7.657729148864746,-8.773815155029297,8.620750427246094,-2.417621612548828,-6.987441062927246,-3.406888961791992,3.4699058532714844,2.2113876342773438,4.697330474853516,3.203662872314453,-7.657729148864746,-8.773815155029297,8.620750427246094,-2.417621612548828,-6.987441062927246,-3.406888961791992,3.4699058532714844,2.2113876342773438,4.697330474853516
6,0.12,-0.005447363011636166,0.003788315951011933,0.7106642741568561,0.9999899085114848,0.0005587072383658776,-0.000839202414316757,-0.00437795165812052,0.0011247529876932403,-0.00167349668559914,-0.008756876871805264,-0.06832912214484387,0.013587249990683916,0.010531964676755792,0.7085774840775141,-0.410202808006477,-0.7777524402494239,-0.014259680346747908,-0.026693057133532438,0.24223594280556535,0.5085933062757777,-0.3889985654932091,-0.042182632689157465,-0.01094036129948968,0.33529662558670575,0.5297214709402955,0.39573991492899946,-1.1629586503365232,0.3766791900355314,0.2873889771970257,-0.6480568187679516,0.8941445707042663,0.14697976416617833,0.33787989038891947,1.5881301062635174,0.24960484019536655,2.0688102381445823,-4.719904899597168,6.185213088989258,0.4416389465332031,-4.989204406738281,1.9502277374267578,3.4244308471679688,3.791318893432617,9.371768951416016,-8.290946960449219,-4.174257278442383,-4.719904899597168,6.185213088989258,0.4416389465332031,-4.989204406738281,1.9502277374267578,3.4244308471679688,3.791318893432617,9.371768951416016,-8.290946960449219,-4.174257278442383
7,0.14,-0.006075347306092365,0.0046110010548724035,0.7112559200093921,0.9999929052101038,0.0006809134299112857,-0.0027394202412144917,-0.0024942860900318423,0.0013755040462903798,-0.005475432184608213,-0.004992362977163301,-0.01041390710798048,0.06017492768737101,0.035885229479226025,-0.4421868793242215,-0.10949426111904224,0.965413813896162,-0.017501717861639104,-0.023381482568521125,0.24052043366937292,0.4935105082871742,-0.3504131254784632,-0.029560466757867655,-0.0066933231398172595,0.33713619170901893,0.5302069415778656,0.4249270997510129,0.43617633573603537,0.11514971082597916,-0.24425357652629903,-0.7311776631019473,2.7690216907973144,0.9120655683264359,0.21208051249885757,-0.9181849948278844,-0.18590458190447726,0.8910319935668574,2.1806201934814453,-2.358022689819336,6.905250549316406,-7.33213996887207,0.22669315338134766,1.0736274719238281,1.6682701110839844,-11.883644104003906,2.5479278564453125,0.21722984313964844,2.1806201934814453,-2.358022689819336,6.905250549316406,-7.33213996887207,0.22669315338134766,1.0736274719238281,1.6682701110839844,-11.883644104003906,2.5479278564453125,0.21722984313964844
8,0.16,-0.006675643308588046,0.005294411134916196,0.7099503096168158,0.999969231473846,0.004136264248470274,-0.006426124804689248,0.0017698428365712495,0.008250304023311256,-0.012866850267320394,0.0034867121446140693,-0.04242836425768559,0.016317348801639625,-0.1309332039881572,0.846191650976534,-0.5274366576917173,0.014205839270152315,-0.020661446916062916,-0.016054305186868165,0.2511051449835145,0.501593953829145,-0.41143513745979293,-0.006261363443803067,0.0019665999302739302,0.36075904830773264,0.5561593080978522,0.47177989899890654,-0.5240469346460761,0.5117766780584814,0.8869272468813995,1.1002560955231382,-7.696082725813424,1.319081659166776,0.5904464342160672,2.4909165354071865,2.151238418676808,3.5647690736959294,-2.100137710571289,1.4896049499511719,0.6176776885986328,1.3354320526123047,-4.8076066970825195,2.6718578338623047,0.7699317932128906,10.342491149902344,1.6140708923339844,1.0202064514160156,-2.100137710571289,1.4896049499511719,0.6176776885986328,1.3354320526123047,-4.8076066970825195,2.6718578338623047,0.7699317932128906,10.342491149902344,1.6140708923339844,1.0202064514160156
9,0.18,-0.006189701022681556,0.006309310357936065,0.7101611784960833,0.9999605965369608,0.0024863004035536296,-0.003479342640143027,0.007779322498860255,0.004918411244506056,-0.006997151646095006,0.015541736662476732,0.07009151859869546,0.07382372628336568,0.100368549537637,-0.7679253343803297,0.8106753696927294,1.0108279936777098,-0.027178585143988694,-0.02212369954114742,0.2507436304893698,0.5077772762132935,-0.4511429298893308,0.012372750561860442,-0.0024595201189474654,0.3444160927169723,0.5455504910397978,0.45800604872640865,-0.18022952039904372,-0.8015462432396079,-0.4182576910192224,-0.17134944046124248,2.551372750451532,0.6823207350023048,-0.7520568436238425,-2.891718774842885,-2.1186065549901,-4.162263708461842,0.4821643829345703,-0.5596246719360352,1.4505023956298828,-3.1058273315429688,4.609050750732422,0.6423797607421875,-1.3081855773925781,-11.842367172241211,-11.285743713378906,-3.891932487487793,0.4821643829345703,-0.5596246719360352,1.4505023956298828,-3.1058273315429688,4.609050750732422,0.6423797607421875,-1.3081855773925781,-11.842367172241211,-11.285743713378906,-3.891932487487793
