step,time_s,torso_x,torso_y,torso_z,quat_w,quat_x,quat_y,quat_z,roll_rad,pitch_rad,yaw_rad,body_vx,body_vy,body_vz,body_wx,body_wy,body_wz,l_hip_roll_pos,l_hip_yaw_pos,l_hip_pitch_pos,l_knee_pos,l_wheel_pos,r_hip_roll_pos,r_hip_yaw_pos,r_hip_pitch_pos,r_knee_pos,r_wheel_pos,l_hip_roll_vel,l_hip_yaw_vel,l_hip_pitch_vel,l_knee_vel,l_wheel_vel,r_hip_roll_vel,r_hip_yaw_vel,r_hip_pitch_vel,r_knee_vel,r_wheel_vel,l_hip_roll_torque,l_hip_yaw_torque,l_hip_pitch_torque,l_knee_torque,l_wheel_torque,r_hip_roll_torque,r_hip_yaw_torque,r_hip_pitch_torque,r_knee_torque,r_wheel_torque,l_hip_roll_ctrl,l_hip_yaw_ctrl,l_hip_pitch_ctrl,l_knee_ctrl,l_wheel_ctrl,r_hip_roll_ctrl,r_hip_yaw_ctrl,r_hip_pitch_ctrl,r_knee_ctrl,r_wheel_ctrl
0,0.0,-0.0010316379384512375,0.00013244582970209384,0.705302023212963,0.9997995094690261,0.01657802752661504,-0.004348736088235441,-0.01035366424302709,0.0332467423121125,-0.008352538872687207,-0.02084960156550036,-0.11159815316851576,-0.2442093819012617,0.05897583679826012,5.820778800535596,-0.9236891807410129,-1.769537812179386,-0.020354171484415644,0.0037816174473156335,0.3665753343354903,0.587970226812157,-0.18766108148967803,0.027305221139466512,0.008404936038750858,0.4003046596554538,0.597712932962882,-0.17249434155839585,-1.0389695513138368,0.6001345825389093,4.0046964099824,-1.3130714154042475,-14.381701211736006,1.6443004204410443,0.7938381034427633,6.75543765210306,-1.5302461450499323,-13.5831560744531,-4.177032470703125,0.56341552734375,11.216255187988281,-15.678912162780762,-8.062471389770508,6.056739807128906,-3.1492347717285156,29.224853515625,-14.518107414245605,-7.596309185028076,-4.177032470703125,0.56341552734375,11.216255187988281,-15.678912162780762,-8.062471389770508,6.056739807128906,-3.1492347717285156,29.224853515625,-14.518107414245605,-7.596309185028076
1,0.02,-0.002239457072778109,-0.001325531243271296,0.7082257453487101,0.9995073168513775,0.02264958101113963,-0.0020017651752570684,-0.02163591867159973,0.045379244141053876,-0.0030214734904917117,-0.04335497494251363,-0.02014910690099965,0.04442238082270458,0.17493630291974346,-2.801001420466758,0.9975198841738833,-0.6906055296145013,-0.04472331543411333,-0.012821388695037156,0.3325231112689839,0.5950570881537889,-0.2836582865520761,0.059070092249066036,0.0023666425911963514,0.3749877230048152,0.5578803584337916,-0.33662399194050613,-1.1484679037616476,-1.7476499264599488,-5.550853830917953,1.750244054959937,3.7211107963144086,1.6573219193670639,-1.2385234472500182,-5.836861797255642,-2.7337268660308025,-5.5472594235434345,1.299835205078125,-10.414388656616211,-19.141254425048828,8.873756408691406,7.8176116943359375,-0.8900918960571289,0.7235937118530273,-30.0,1.5409584045410156,3.857746124267578,1.299835205078125,-10.414388656616211,-19.141254425048828,8.873756408691406,7.8176116943359375,-0.8900918960571289,0.7235937118530273,-30.0,1.5409584045410156,3.857746124267578
2,0.04,-0.002687670580688842,-0.001372555402481838,0.7090702944674154,0.9996542208847204,0.019087790069771612,-0.006879262353490869,-0.01672634709334584,0.038405252400970015,-0.013115605311785865,-0.03371303165897905,-0.06740223586476292,-0.020060413377794878,0.04260400077868158,0.9436308030315651,-2.0455741209073297,1.3980335256457639,-0.015959652788460073,-0.00179491166702113,0.2716049409996694,0.5168568078184712,-0.17543431978928165,0.03843698594657846,0.01785702560362734,0.34040226655697636,0.5677586708872485,-0.5551396567940592,2.6909752826745867,2.3673082543480772,-0.8778113098640075,-5.6351752899124685,6.246867835852929,-2.68186646538465,2.722361928885924,0.16611043050525653,2.2615864038578377,-14.844402964042883,6.200824737548828,8.938150405883789,13.489837646484375,-24.106937408447266,1.3055038452148438,-7.834803104400635,7.940925598144531,-0.44651031494140625,8.085586547851562,-3.792743682861328,6.200824737548828,8.938150405883789,13.489837646484375,-24.106937408447266,1.3055038452148438,-7.834803104400635,7.940925598144531,-0.44651031494140625,8.085586547851562,-3.792743682861328
3,0.06,-0.004218912706627219,0.0002159438382859565,0.7109346107169133,0.9999520704045856,-0.001127291959381742,-0.008623746005955515,-0.004496344209025385,-0.002177251130394183,-0.017257659351449017,-0.008974271241711141,-0.06521065432857157,0.1397543557705157,0.0758007129087205,-3.8185015156864854,1.398938919154927,0.9893659864932263,-0.04795395046464636,-0.007582499270154119,0.235577322348694,0.533910040593719,-0.030212039508813848,0.017752425875003506,0.01927496403590924,0.2577681771329875,0.5509631210004103,-0.6817766965943889,-3.9574958792157666,-2.4491564700667374,-3.1104454548147786,4.525651563645422,9.658345578578219,0.0038871681262635793,-1.9443062024064741,-6.315908096304468,-2.496265116067415,0.12400034216798406,-9.819473266601562,-12.101065635681152,-14.097719192504883,17.501445770263672,2.6797237396240234,2.0121898651123047,-11.319864273071289,-14.929829597473145,-5.26658821105957,7.294477462768555,-9.819473266601562,-12.101065635681152,-14.097719192504883,17.501445770263672,2.6797237396240234,2.0121898651123047,-11.319864273071289,-14.929829597473145,-5.26658821105957,7.294477462768555
4,0.08,-0.00529165698025913,0.0008823930019222311,0.7092183138165573,0.9999877961063325,0.002370232814775904,-0.0012760380948431955,-0.0041426273769631095,0.004751013185790318,-0.0025324097684883973,-0.008291324241495094,-0.035332012217650734,-0.03801165800904337,-0.18476192243203907,2.9786184044073303,0.4299663780255791,-0.52100767707427,-0.036641925535930216,-0.03465724365467074,0.2504901713945151,0.5353380450230321,0.06350780139147565,0.017675012259332514,-0.0008588603435034751,0.28319258348445164,0.5564797521630798,-0.5564568870600143,3.1053640705018837,-0.7281866150031149,3.2586307877516063,-2.6724182932492897,0.6650212357957762,0.08119909503457284,-0.4818958614747484,5.9052845536545195,1.7404454563834506,11.239873681302473,8.684436798095703,5.302228927612305,13.67852783203125,-12.371614456176758,-3.650869369506836,1.2657184600830078,-2.412212371826172,25.253074645996094,-1.4403228759765625,4.638996124267578,8.684436798095703,5.302228927612305,13.67852783203125,-12.371614456176758,-3.650869369506836,1.2657184600830078,-2.412212371826172,25.253074645996094,-1.4403228759765625,4.638996124267578
5,0.1,-0.005860885617243726,0.0019962965224007423,0.7091946996546158,0.9999582014929876,-0.007041855095231265,-0.0009856447366264206,-0.005747699381555108,-0.01407228521311374,-0.0020521574490396685,-0.011481313157002005,-0.004196090519670325,0.10845681666480322,0.07184741486251275,-3.2571394090215695,-0.08003096771380153,0.0302408520307268,-0.04171667806665733,-0.03445524000509272,0.22638375326069196,0.5370325054383411,0.030511285000630675,0.033369019237219306,-0.002648100116744154,0.2638297045363277,0.5590349752883651,-0.5463032510557551,-2.057800470271786,0.3940941996999484,-4.134930217247094,1.0214172786179923,-3.3742815486110764,1.0717173534600342,-0.03299219746166987,-5.061159018343951,-0.5016911712963902,-8.059335187666235,-6.197805404663086,3.913951873779297,-15.81225299835205,5.673931121826172,-1.462747573852539,2.012960433959961,5.257513046264648,-18.930755615234375,-5.556756973266602,-8.598433494567871,-6.197805404663086,3.913951873779297,-15.81225299835205,5.673931121826172,-1.462747573852539,2.012960433959961,5.257513046264648,-18.930755615234375,-5.556756973266602,-8.598433494567871
6,0.12,-0.005284968831215404,0.0014140290531259112,0.7077779853353684,0.9999099550848992,0.011560007380700269,-0.002132985793076721,-0.006472891400312192,0.02314780927355807,-0.004115945733749288,-0.012994407518887039,0.061751161753365744,-0.11952785810518049,-0.16081187810926928,5.128384848531773,0.0009913946587358016,-0.11650856171329733,-0.025746169691663368,-0.02202306706249638,0.2885004550448997,0.5469046786933488,-0.00192500020067362,0.03218056937939435,0.002416451749352323,0.3135900254418342,0.5738221808945917,-0.5834956208641362,2.324358001270593,0.7755559462210823,7.564954412463593,-0.18569217808037458,-0.21696060239218862,-0.5883435103992508,0.3171564010446498,7.166893976345647,1.1794296875423387,2.9731235877696314,4.919073104858398,5.355108261108398,26.77483367919922,-6.309694290161133,1.2187042236328125,-0.23989486694335938,-1.3687572479248047,26.862903594970703,-6.531045913696289,4.063020706176758,4.919073104858398,5.355108261108398,26.77483367919922,-6.309694290161133,1.2187042236328125,-0.23989486694335938,-1.3687572479248047,26.862903594970703,-6.531045913696289,4.063020706176758
7,0.14,-0.004611446309270041,0.001889020731183698,0.7086334690225485,0.9998644545395926,0.006544807861293861,0.0008088583324231032,-0.015085880368737039,0.013063829904362018,0.0018149667640079148,-0.030161706070543366,0.051124987068391685,0.11333779021528634,0.0989472912245753,-3.9210857213341335,0.7789236178339767,-1.3169752429709245,-0.021298382232079013,-0.028296041583874512,0.2647026193285805,0.5509822393383822,-0.06823485411448788,0.04691777334681208,-0.0030695295295673965,0.28910264349082676,0.5545243620131066,-0.6417916046231201,-0.7088326422076469,-0.9517578970206242,-6.5889077171920185,-0.4212905256425975,-6.338357701998449,1.3485373513856544,-0.9967869940880805,-6.161699018586441,-1.899735412428269,-7.586620366449457,-0.9957380294799805,-4.036899566650391,-30.0,4.493938446044922,-2.5176076889038086,1.9518585205078125,-1.2129364013671875,-21.505287170410156,-4.886846542358398,-4.416547775268555,-0.9957380294799805,-4.036899566650391,-30.0,4.493938446044922,-2.5176076889038086,1.9518585205078125,-1.2129364013671875,-21.505287170410156,-4.886846542358398,-4.416547775268555
8,0.16,-0.0041451458080814935,0.002104329143630801,0.7095057690852606,0.9997318828877391,0.00891376773485289,-0.004469270558233786,-0.020898150712017626,0.018011188780786707,-0.00856368668931138,-0.041878546473478155,-0.008648565066042557,-0.05637218271991003,0.05592689006180321,2.831598883241997,-1.5340456179118305,-0.038365168124614143,-0.007898817391231255,-0.015253745941800595,0.2559359702363052,0.5173181059474106,0.0027452698321040504,0.03862067710794711,0.010916225160518435,0.291140170414673,0.5548086059921012,-0.72219981034858,1.3048331766584265,1.7457012996462922,3.368812774833806,-2.300192449500238,11.679385537475852,-1.343442476777411,1.9430493613719062,3.8135044211178823,0.9676923140820934,-1.1041036784171427,1.8098678588867188,7.931501388549805,23.62618637084961,-16.85330581665039,7.361980438232422,-3.465496063232422,5.204151153564453,14.26068115234375,-1.1992053985595703,2.7194747924804688,1.8098678588867188,7.931501388549805,23.62618637084961,-16.85330581665039,7.361980438232422,-3.465496063232422,5.204151153564453,14.26068115234375,-1.1992053985595703,2.7194747924804688
9,0.18,-0.0040924371553793,0.0031419899723775227,0.7106620223529617,0.9996869291366617,-0.002584994654246115,-0.005624025600670693,-0.024243181556722882,-0.004896018220998753,-0.01137011173905763,-0.04846420847527562,0.003756323834349386,0.12124562467296227,0.020425768978327114,-3.650149541726712,0.7884847440266768,-0.5753348454782554,-0.027354029595417603,-0.017286581823436516,0.21672758630596353,0.4967907948395844,0.08441478771809179,0.04000111898318058,0.010188680451483544,0.25615079255514506,0.5487731587217368,-0.7482833585519791,-2.1930741990343012,-1.3434865751950245,-5.3619410509473555,-0.024439387058318413,-1.7753055641538185,0.786764246648638,-1.4827404725925688,-5.16971555933856,-0.7834300737803725,-1.132189983000081,-4.307727813720703,-6.3204145431518555,-21.188796997070312,5.873771667480469,-5.24339485168457,1.9953842163085938,-9.893477439880371,-17.443254470825195,0.8919696807861328,0.38411712646484375,-4.307727813720703,-6.3204145431518555,-21.188796997070312,5.873771667480469,-5.24339485168457,1.9953842163085938,-9.893477439880371,-17.443254470825195,0.8919696807861328,0.38411712646484375
